utc_timestamp,cet_cest_timestamp,AT_load_actual_entsoe_transparency,AT_load_forecast_entsoe_transparency,AT_price_day_ahead,AT_solar_generation_actual,AT_wind_onshore_generation_actual,BE_load_actual_entsoe_transparency,BE_load_forecast_entsoe_transparency,DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_solar_generation_actual,DE_wind_generation_actual,DE_wind_offshore_generation_actual,DE_wind_onshore_generation_actual,HU_load_actual_entsoe_transparency,HU_load_forecast_entsoe_transparency,HU_wind_onshore_generation_actual,LU_load_actual_entsoe_transparency,LU_load_forecast_entsoe_transparency,NL_load_actual_entsoe_transparency,NL_load_forecast_entsoe_transparency,NL_solar_generation_actual,NL_wind_generation_actual,NL_wind_offshore_generation_actual,NL_wind_onshore_generation_actual
2015-10-26T23:00:00Z,2015-10-27T00:00:00+0100,5408.8,5256.1,34.74,0,640.48,9438.81,9650.29,48295.47,46625.14,0,9406.74,1426.11,7980.63,4432.54,4321.27,64.38,470,459,9482,12534.41,0,723.81,96,627.81
2015-10-27T00:00:00Z,2015-10-27T01:00:00+0100,5228.4,5037.57,31.3,0,725.84,8888.8,8925.82,45882.92,43907.17,0,8792.15,1415.45,7376.7,4211.24,4193,66.13,439,430,8722,11714.78,0,758.86,111.61,647.25
2015-10-27T11:00:00Z,2015-10-27T12:00:00+0100,8353.2,7683.9,39.4,285.92,1048.08,11117.07,10991.35,67605.52,67199.69,11175.19,2908.99,785.48,2123.51,5474.18,5208.31,43.63,608,597,13232,16496.28,300.5,200.1,24.04,176.06
2015-10-27T23:00:00Z,2015-10-28T00:00:00+0100,5864,5815.78,36.1,0,1420.36,9451.57,9782.75,48059.92,47087.4,0,8273.5,1085.27,7188.23,4488.48,4228.27,130.09,479,458,9514,11855.75,0,551.2,89.14,462.06
2015-10-28T00:00:00Z,2015-10-28T01:00:00+0100,5607.6,5536.43,34.27,0,1342.14,8765.88,8956.57,45745.77,44691.4,0,7975.44,1044.86,6930.58,4219.44,4106.47,95.95,441,426,8760,10966.09,0,416.69,66.25,350.44
2015-10-28T11:00:00Z,2015-10-28T12:00:00+0100,8252.8,8053.3,43.1,295.51,1488.1,11406.48,11164.1,68003.01,67156.74,8943.25,5380.99,1733,3647.99,5585.13,5258.52,86.54,621,595,14153,15879.35,75.96,481.38,148.75,332.63
2015-10-28T23:00:00Z,2015-10-29T00:00:00+0100,5956.4,5969.43,39.11,0,947.14,9526.69,9721.53,48090.46,47591,0,4499.98,739.65,3760.33,4541.33,4283.27,109.4,478,470,9416,11544.24,0,214.79,38.83,175.96
2015-10-29T00:00:00Z,2015-10-29T01:00:00+0100,5683.6,5663.93,37.18,0,939.1,8848.6,8935.84,45482.81,45108,0,3962.04,676.38,3285.66,4340.12,4161.47,115.53,445,445,8598,10803.92,0,182.24,19.53,162.71
2015-10-29T11:00:00Z,2015-10-29T12:00:00+0100,8420.8,8203.13,52.33,216.41,65.07,11245.33,11059.26,67755.46,67101.08,5488.22,700.18,204.38,495.8,5641.52,5478.52,9.58,620,606,13391,16050.17,266.77,254.52,71.89,182.63
2015-10-29T23:00:00Z,2015-10-30T00:00:00+0100,5757.2,5964.61,43.91,0,6.12,9559.75,9851.84,48072.6,47785.73,0,712.2,220.16,492.04,4539.47,4310.56,0.6138,483,464,9448,11704.85,0,432.58,118.32,314.26
2015-10-30T00:00:00Z,2015-10-30T01:00:00+0100,5576.8,5683.65,41.25,0,6.89,8925.16,9017.12,45409.73,45250.3,0,770.58,245.64,524.94,4337.63,4036.68,0.8187,450,436,8529,11010.92,0,448.47,115.57,332.9
2015-10-30T11:00:00Z,2015-10-30T12:00:00+0100,8096,8055.69,53.21,266.22,17.67,11184.07,10918.33,67191.05,68032.06,6370.82,2109.36,783.95,1325.41,5471.3,5422.49,56.66,612,594,13422,16349.14,348.58,252.76,111.08,141.68
2015-10-30T23:00:00Z,2015-10-31T00:00:00+0100,5882.8,5887.92,37.32,0,148.69,9623.51,9748.17,46524.46,46058.65,0,7103.48,976.6,6126.88,4480.33,4270.3,3.98,476,462,9591,12765.15,0,545.95,147.4,398.55
2015-10-31T00:00:00Z,2015-10-31T01:00:00+0100,5543.2,5563.15,33.97,0,136.72,8885.92,8925.55,44086.3,43288.38,0,7142.3,780.76,6361.54,4235.28,4026.4,0.91,449,430,8831,11813.33,0,566.24,104.31,461.93
2015-10-31T11:00:00Z,2015-10-31T12:00:00+0100,6635.2,7004.78,31.9,322.92,293.79,9851.3,9972.27,54733.59,56469.21,13324.44,6023.13,1636.22,4386.91,4873.5,4821.38,16.32,529,490,11067,14020.61,474.81,443.26,99.46,343.8
2015-10-31T23:00:00Z,2015-11-01T00:00:00+0100,5402,5394.81,32.55,0,1256.76,8795.38,9018.74,42293.74,41831.91,0,7704.84,429.09,7275.75,3873.94,3865.83,73.19,448,433,9004,8911.67,0,329.33,18.64,310.69
2015-11-01T00:00:00Z,2015-11-01T01:00:00+0100,5037.6,5081.08,30.2,0,1325.87,8272.19,8357.78,40000.59,39496.65,0,7577.04,352.96,7224.08,3749.05,3630.74,66.64,414,406,8368,8168,0,283.01,17.11,265.9
2015-11-01T11:00:00Z,2015-11-01T12:00:00+0100,5937.6,4970.49,30.1,376.01,1055.75,9331.62,9718.64,49920.08,51887.96,14918.43,1124.76,129.34,995.42,4348.39,4279.22,42.85,433,433,10256,10126,488.22,13.13,275.44,13.13
2015-11-01T23:00:00Z,2015-11-02T00:00:00+0100,5384.4,5441.67,36.48,0,1291.82,8555.54,9091.95,42708.01,43833.07,0,2353.35,40.32,2313.03,3771.02,3732.11,131.74,413,424,8563,11222.47,0,14.83,275.44,14.83
2015-11-02T00:00:00Z,2015-11-02T01:00:00+0100,5133.6,5226.88,32.23,0,1374.56,8254.86,8084.67,40794.68,41464.35,0,2124.58,56.13,2068.45,3655.2,3624.87,125.9,390,401,8036,10488.26,0,14.41,275.44,14.41
2015-11-02T11:00:00Z,2015-11-02T12:00:00+0100,8261.6,8497.69,41.03,334.06,836.24,10896.33,11100,66232.87,64709.74,14154.14,376.29,60.97,315.32,5333.3,5379.53,44.48,608,613,13460,16361.31,370.13,38.53,13.97,24.56
2015-11-02T23:00:00Z,2015-11-03T00:00:00+0100,6114,6181.49,39.4,0,968.91,9600.57,9157.25,49305.53,46273.25,0,2526.51,370.81,2155.7,4482.38,4381.27,67.1,489,471,9677,12373.58,0,147.87,28.23,119.64
2015-11-03T00:00:00Z,2015-11-03T01:00:00+0100,5828,5956.29,36.1,0,945.39,8971.08,8699.13,46614.17,43887.14,0,2351.21,380.91,1970.3,4280.81,4152,72.13,451,444,8941,11621.77,0,120.51,14.78,105.73
2015-11-03T11:00:00Z,2015-11-03T12:00:00+0100,8248.8,8468.52,40.36,346.37,789.27,11392.81,10909.43,67890.82,67076.89,14531.46,329.05,127.95,201.1,5478.35,5305.98,43.64,625,603,13741,16466.02,294.44,120.11,38.89,81.22
2015-11-03T23:00:00Z,2015-11-04T00:00:00+0100,6180,6257.24,41.99,0,745.93,9574.66,9219.49,49424.49,47270.71,0,1996.06,274.89,1721.17,4575.5,4381.27,117.31,472,466,9481,11750.39,0,420.89,122.38,298.51
2015-11-04T00:00:00Z,2015-11-04T01:00:00+0100,5971.6,5992.53,33.29,0,547.66,8945.12,8550.31,47392.62,44858.94,0,2551.26,234.92,2316.34,4343.83,4213.86,152.43,429,437,8730,10818.41,0,570.21,165.51,404.7
2015-11-04T11:00:00Z,2015-11-04T12:00:00+0100,8401.2,8529.86,38.2,312.49,52.43,11452.96,11015.89,68428.03,67097.64,12691.15,2098.19,435.76,1662.43,5399.16,5319.44,56.66,615,589,14081,16173.62,171.02,751.83,177.85,573.98
2015-11-04T23:00:00Z,2015-11-05T00:00:00+0100,6516.8,6266.73,40,0,92.88,9841.68,9150.59,49021.83,47483.07,0,4929.8,1132.11,3797.69,4652.72,4367.27,1.84,478,472,9512,11546.41,0,721.06,112.97,608.09
2015-11-05T00:00:00Z,2015-11-05T01:00:00+0100,5940,5990.53,33.63,0,98.62,9185.55,8554.1,46227.11,45019.21,0,4420.93,1013.4,3407.53,4411.19,4236,0.6,447,442,8768,10752.85,0,654.45,163.99,490.46
2015-11-05T11:00:00Z,2015-11-05T12:00:00+0100,8348,8369.25,41.97,267.12,240.6,11312.56,11022.8,67839.55,67174.32,13314.52,2348.99,1006.1,1342.89,5581.31,5289.98,0.97,618,595,14257,15886.88,230.12,431.38,92.04,339.34
2015-11-05T23:00:00Z,2015-11-06T00:00:00+0100,6250.8,6231.92,40.16,0,141.16,9462.39,9036.29,48920,47788.03,0,7821.41,1926.08,5895.33,4668.26,4505.56,9.86,465,515,9679,11696.31,0,1489.78,326.17,1163.61
2015-11-06T00:00:00Z,2015-11-06T01:00:00+0100,5927.6,5962.25,32.85,0,158.25,8828.38,8623.99,46105.15,45131.19,0,7406.92,1743.35,5663.57,4446.53,4269.68,6.81,436,477,8942,10778.7,0,1598.52,332.17,1266.35
2015-11-06T11:00:00Z,2015-11-06T12:00:00+0100,8167.6,8095.53,41,273.04,60.46,11373.89,10986.09,68129.22,67381.31,8084.37,7109.32,1040.68,6068.64,5666.72,5444.49,56.66,625,587,14295,16269.61,154.46,1060.71,241.18,819.53
2015-11-06T23:00:00Z,2015-11-07T00:00:00+0100,6016,5917.4,34,0,65.89,9271.34,9150.33,47503.8,46429.48,0,14961.57,2597.57,12364,4601.87,4379.3,5.83,471,512,9667,12663.22,0,2078.67,319.16,1759.51
2015-11-07T00:00:00Z,2015-11-07T01:00:00+0100,5705.2,5615.31,25.3,0,66.33,8568.85,8468.09,44782.96,43776.27,0,15020.2,2520.66,12499.54,4374.77,4151.4,8.18,435,471,8817,11751.46,0,1947.75,328.01,1619.74
2015-11-07T11:00:00Z,2015-11-07T12:00:00+0100,6792.4,6721.52,45.24,213.98,301.02,10046.95,9699.89,58042.21,57393.59,6014.67,8668.78,2008.78,6660,5244.94,4869.38,56.66,530,473,12122,14259.53,169.06,1718.87,341.8,1377.07
2015-11-07T23:00:00Z,2015-11-08T00:00:00+0100,5040.4,5401.86,4,0,320.66,8745.79,8341.17,43052.17,41713.8,0,25631.74,2921.47,22710.27,4070.45,3876.83,12.82,439,467,9198,9024,0,2147.61,331.34,1816.27
2015-11-08T00:00:00Z,2015-11-08T01:00:00+0100,5369.2,5115.27,1.25,0,305.62,8153.03,7825.95,40408.84,39053.79,0,25716.23,2894.58,22821.65,3933.5,3704.74,16.02,412,436,8494,8367.5,0,1984.42,321.44,1662.98
2015-11-08T11:00:00Z,2015-11-08T12:00:00+0100,5956.8,6246.91,27.38,273.54,972.28,9660.91,9195.14,51454.85,52442.5,13155.73,5959.67,972.55,4987.12,4829.23,4790.22,60.92,474,443,10603,10532.5,170,548.63,135.87,412.76
2015-11-08T23:00:00Z,2015-11-09T00:00:00+0100,5459.6,5451.21,31.72,0,56.13,8434.04,8352.9,43525.22,42977.71,0,19739.73,2672.85,17066.88,3989.03,3801.11,5.37,393,460,8650,11654.3,0,2144.81,336.74,1808.07
2015-11-09T00:00:00Z,2015-11-09T01:00:00+0100,5239.2,5213.69,21.35,0,94.02,7903.23,8001.96,41650.44,40831.58,0,20428.3,2791.66,17636.64,3889.19,3678.87,2.72,369,425,8091,11062.79,0,2266.9,336.68,1930.22
2015-11-09T11:00:00Z,2015-11-09T12:00:00+0100,8404.4,8046.89,33,218.06,1124.81,11089.45,10886.58,71271.58,67421.26,6782.99,24946.4,2796.44,22149.96,5626.25,5449.53,15.83,580,564,14146,16846.93,258.05,2182.59,341.66,1840.93
2015-11-09T23:00:00Z,2015-11-10T00:00:00+0100,5717.6,5889.56,6,0,1474.31,9200.26,9209.52,49426.75,47308.93,0,27538.91,2668.13,24870.78,4465.56,4493.27,153.09,448,511,9492,12690.05,0,2500.67,304.2,2196.47
2015-11-10T00:00:00Z,2015-11-10T01:00:00+0100,5672,5602.95,6,0,1569.4,8700.06,8671.37,47022.75,45361.82,0,27732.37,2647.67,25084.7,4234.65,4317,227.47,412,461,8738,11893.34,0,2532.51,304.15,2228.36
2015-11-10T11:00:00Z,2015-11-10T12:00:00+0100,7844.4,8173.98,29.53,272.94,1781.65,11295.5,11084.36,71126.76,68171.46,6267.38,24477.02,2886.83,21590.19,5549,5422.98,136.37,629,593,14540,16802.25,83.04,2418.67,334.38,2084.29
2015-11-10T23:00:00Z,2015-11-11T00:00:00+0100,5984.4,5954.21,30.92,0,911.13,9511.08,9328.57,49982.5,48709.56,0,20388.3,2923.4,17464.9,4482.96,4288.61,128.38,477,520,9896,11658.73,0,2040.27,286.2,1754.07
2015-11-11T00:00:00Z,2015-11-11T01:00:00+0100,5721.2,5607.19,25,0,757.58,8842.33,8198.68,47436.82,46142.22,0,20415.4,2922.18,17493.22,4265.47,4132.72,93.64,448,478,9131,10607.27,0,1904.1,294.44,1609.66
2015-11-11T11:00:00Z,2015-11-11T12:00:00+0100,8468.4,8256.75,36.48,310.25,465.64,9872.59,9251.69,70067.36,69512.48,7978.48,15576.35,2605.1,12971.25,5393.8,5340.42,111.69,622,606,14676,16383.47,124.81,1415.57,257.32,1158.25
2015-11-11T23:00:00Z,2015-11-12T00:00:00+0100,6231.6,5813.32,37.56,0,134.67,8991.92,8443.5,49987.93,48313.67,0,14956.2,2937.46,12018.74,4379.94,4259.27,30.83,478,518,9812,11856.38,0,1819.27,287.03,1532.24
2015-11-12T00:00:00Z,2015-11-12T01:00:00+0100,5888.8,5486.76,32.4,0,147.85,8566.43,8231.55,47557.47,45959.67,0,14997.08,2937.7,12059.38,4171.79,4098,25.8,447,473,9073,11014.4,0,1718.6,286.41,1432.19
2015-11-12T11:00:00Z,2015-11-12T12:00:00+0100,8348,8136.93,35.61,283.46,1060.3,11143.28,11267.41,70073.98,69201.85,9129.83,13416.97,2216.87,11200.1,5387.82,5216.98,26.27,624,611,14232,16401.83,0,394.53,39.94,354.59
2015-11-12T23:00:00Z,2015-11-13T00:00:00+0100,6231.6,5996.52,40.48,0,45.32,9377.54,9346.17,50005.58,49073.95,0,10278.11,2710.86,7567.25,4359.07,4285.56,24.08,470,522,9875,11484.96,0,1406.95,298.77,1108.18
2015-11-13T00:00:00Z,2015-11-13T01:00:00+0100,6036,5743.5,37.29,0,49,8721.82,8600.12,47237.07,46459.03,0,10830.69,2722.69,8108,4191.54,4071.68,9.54,436,466,9096,10473.93,0,1485.2,307.25,1177.95
2015-11-13T11:00:00Z,2015-11-13T12:00:00+0100,8406.4,8061.44,40,226.87,124.68,11265.56,11102.86,71530.12,69218.39,7427.33,20261.67,2637.09,17624.58,5390.71,5263.49,11.74,629,601,13950,16116.15,0,2132.39,312.07,1820.32
2015-11-13T23:00:00Z,2015-11-14T00:00:00+0100,5473.6,5913.46,15.58,0,852.27,9414.66,9251.23,50371.4,48447.3,0,27410.83,2518.16,24892.67,4407.73,4282.3,37.61,461,506,9884,12189.43,0,2198.89,309.86,1889.03
2015-11-14T00:00:00Z,2015-11-14T01:00:00+0100,5103.2,5560.22,14.71,0,767.31,8815.56,8593.7,47202.22,45763.77,0,26476.84,2431.71,24045.13,4179.09,4068.4,46.44,441,466,9094,11288.6,0,2245.2,309.86,1935.34
2015-11-14T11:00:00Z,2015-11-14T12:00:00+0100,6439.6,7121.23,18.22,246.48,1286.81,10390.44,10006.81,59361.32,59724.53,7813.25,27480.06,2682.47,24797.59,5081.17,4926.38,192.48,517,475,12269,14204.99,0,2254.4,306.67,1947.73
2015-11-14T23:00:00Z,2015-11-15T00:00:00+0100,5687.6,5497.2,20.93,0,487.08,8819.74,8705.13,44321.33,44026.58,0,17913.78,1647.42,16266.36,3979.58,3865.83,79.44,418,446,9283,9064.67,0,2281.26,307.84,1973.42
2015-11-15T00:00:00Z,2015-11-15T01:00:00+0100,5231.6,5249.54,19.83,0,405.43,8244.99,8110,41991.71,41710.44,0,17623.07,1390.91,16232.16,3861.98,3722.74,33.84,388,417,8571,8431,0,2345.75,307.79,2037.96
2015-11-15T11:00:00Z,2015-11-15T12:00:00+0100,6306.8,6281.73,24.68,172.67,565.2,9681.16,9459.57,56206.27,53878.96,3887.92,27023.22,681.31,26341.91,4906.35,4677.22,63.64,448,429,11471,10429.5,0,2620.75,306.79,2313.96
2015-11-15T23:00:00Z,2015-11-16T00:00:00+0100,5624.8,5278.4,22.3,0,2125.54,8581.38,8520.61,45216.06,44703.28,0,17477.54,2074.74,15402.8,3965.21,3796.11,214.74,433,451,8656,11218.22,0,2099.43,302.87,1796.56
2015-11-16T00:00:00Z,2015-11-16T01:00:00+0100,5428.8,4971.93,17,0,2101.22,8131.29,7997.81,43001.61,42410.7,0,17560.76,2163.93,15396.83,3853.83,3691.87,219.41,408,423,8133,10632.17,0,2149.72,303.07,1846.65
2015-11-16T11:00:00Z,2015-11-16T12:00:00+0100,8509.6,7979.73,34.2,283.29,660.5,11476.93,11048.85,70699.03,69191.09,8728.05,19105.71,2544.68,16561.03,5466.01,5378.53,39.96,615,585,14459,16679.6,0,2187.5,300.46,1887.04
2015-11-16T23:00:00Z,2015-11-17T00:00:00+0100,5895.6,5931.13,35.81,0,311.07,9662.97,9361.86,49748.16,48905.55,0,15713.04,2169.77,13543.27,4404.82,4208.27,9.16,449,500,9871,11980.41,0,1342.36,263.05,1079.31
2015-11-17T00:00:00Z,2015-11-17T01:00:00+0100,5870.8,5621.52,30.86,0,444.1,9012.8,8781.9,47237.19,46283.65,0,15818.55,2247.57,13570.98,4187.87,4046,7.59,405,449,9111,11059.31,0,1281.21,169.18,1112.03
2015-11-17T11:00:00Z,2015-11-17T12:00:00+0100,8541.6,8180.18,41.82,174.29,381.32,11423.09,11190.1,71675.56,70038.94,3009.08,18796.91,1888.49,16908.42,5315.3,5287.98,3.44,617,582,14614,16741.73,0,1167.93,179.45,988.48
2015-11-17T23:00:00Z,2015-11-18T00:00:00+0100,6329.6,5927.93,20.36,0,532.75,9454.6,9511.54,51462.85,49208.33,0,30463.72,2042.36,28421.36,4424.93,4208.27,58.2,426,474,9981,11274.49,0,2151.87,44.71,2107.16
2015-11-18T00:00:00Z,2015-11-18T01:00:00+0100,5864.4,5589.2,11,0,598.54,8821.78,8803.53,49215.05,46403.17,0,31268.59,2175.25,29093.34,4221.75,4046,92.36,390,423,9142,10348.74,0,2118.48,2.97,2115.51
2015-11-18T11:00:00Z,2015-11-18T12:00:00+0100,8314.8,8228.47,25.09,277.25,2016.79,11217.07,11441.72,71642.26,70698.66,8590.01,28691.12,2499.2,26191.92,5402.47,5272.98,225.51,608,569,14351,16592.17,247.58,1977.67,300.54,1677.13
2015-11-18T23:00:00Z,2015-11-19T00:00:00+0100,6478.8,5966.16,16,0,497.12,9444.69,9392.92,52404.6,50271.41,0,29501.77,2481.48,27020.29,4430.96,4198.27,19.31,432,483,9656,11360.99,0,2688.29,297,2391.29
2015-11-19T00:00:00Z,2015-11-19T01:00:00+0100,6095.2,5666.51,13.65,0,715.71,8787.71,8565.7,49474.01,47779.37,0,29912.94,2445.21,27467.73,4198.07,4036,46.8,388,428,8950,10529.75,0,2656.98,253.53,2403.45
2015-11-19T11:00:00Z,2015-11-19T12:00:00+0100,8548.8,8183.22,26.49,268.22,823.23,11771.89,11111.68,73679.76,71116.09,6134.34,31417.39,2468.34,28949.05,5422.2,5212.98,12.29,599,586,14511,16736.62,36.88,2427.43,299.1,2128.33
2015-11-19T23:00:00Z,2015-11-20T00:00:00+0100,6422.4,6061.94,34.82,0,956.67,9804.79,9301.04,51212.9,50221,0,19397.69,2534.61,16863.08,4449.73,4267.56,80.82,462,507,10034,11380.76,0,1591.7,292.8,1298.9
2015-11-20T00:00:00Z,2015-11-20T01:00:00+0100,5966.8,5717.11,27.53,0,1200.24,9150.1,8770.1,48272.43,47353.01,0,18699.97,2501.73,16198.24,4220.71,4053.68,69.35,425,450,9268,10453.26,0,1605.44,296.04,1309.4
2015-11-20T11:00:00Z,2015-11-20T12:00:00+0100,8576.4,8329.72,40.71,146.17,362.79,11916.34,11263.65,71545.43,70924.84,2653.03,12447.24,839.33,11607.91,5596,5392.49,25.98,642,609,14771,15774.72,0,1377.61,271.97,1105.64
2015-11-20T23:00:00Z,2015-11-21T00:00:00+0100,6635.2,6260.65,38.92,0,634.37,9894.09,9636.91,49560.74,49784.34,0,10214.72,623.55,9591.17,4332.78,4219.3,141.58,477,495,9943,11607.48,0,1098.67,292.5,806.17
2015-11-21T00:00:00Z,2015-11-21T01:00:00+0100,6200.8,5891.17,35.42,0,1112.3,9264.05,8926.12,46732.83,46199.73,0,10405.81,690.34,9715.47,4145.79,4001.4,95.97,444,473,9148,10811.99,0,1162.28,290.45,871.83
2015-11-21T11:00:00Z,2015-11-21T12:00:00+0100,7627.2,7534.04,38.91,147.9,208.53,10912.83,10511.09,58998.89,60687.26,5488.12,6877.83,2115.61,4762.22,5314.47,5109.38,60.97,513,491,12460,14029.66,0,536.98,269.66,267.32
2015-11-21T23:00:00Z,2015-11-22T00:00:00+0100,6149.2,5905.08,36.72,0,729.93,9537.55,9106.16,45908.6,44801.59,0,9041.38,1711.5,7329.88,4021.2,3942.83,108.38,444,475,9217,10642.13,0,829.56,277.25,552.31
2015-11-22T00:00:00Z,2015-11-22T01:00:00+0100,5856.4,5570.05,34.89,0,703.02,9145.32,8566.23,43317.66,42287.35,0,9949.7,2071.79,7877.91,3882.64,3776.74,94.12,417,438,8506,10100.84,0,674.26,248.81,425.45
2015-11-22T11:00:00Z,2015-11-22T12:00:00+0100,7189.2,6940.22,30.7,124.41,1290.29,10488.59,10109.5,55116.53,55743.58,4453.52,13082.56,1950.97,11131.59,4895.34,4875.22,157.4,470,436,11055,12901.53,0,832.85,164.06,668.79
2015-11-22T23:00:00Z,2015-11-23T00:00:00+0100,6405.2,6192.67,39.56,0,568.63,9579.98,9214.02,47156,45893.01,0,10061.62,2214.78,7846.84,3960.88,3884.11,114.14,443,458,8936,10714.72,0,897.77,199.87,697.9
2015-11-23T00:00:00Z,2015-11-23T01:00:00+0100,6126.8,5913.34,35,0,621.28,9145.61,8732.05,45250.85,44012.62,0,8912.42,1681.37,7231.05,3855.31,3534.87,109.11,417,426,8373,10207.01,0,788.61,149.78,638.83
2015-11-23T11:00:00Z,2015-11-23T12:00:00+0100,8964.8,8881.16,50,166.51,451.93,11728.11,11892.65,69903.68,68630.27,5248.02,3056.15,609.55,2446.6,5549.27,5467.53,18.09,594,590,14105,16782.38,0,96.04,17.11,78.93
2015-11-23T23:00:00Z,2015-11-24T00:00:00+0100,7072.8,6812.43,45.8,0,360,10246.52,10206.22,53328.01,50637.32,0,10678.18,2636.14,8042.04,4528.35,4317.27,17.75,500,511,10017,12029.73,0,1857.76,302.98,1554.78
2015-11-24T00:00:00Z,2015-11-24T01:00:00+0100,6787.2,6555.48,39.98,0,357.46,9762.49,9656.34,50834.27,47928.12,0,11303.93,2647.93,8656,4304.33,4155,6.07,470,486,9304,11081.78,0,1930.62,302.98,1627.64
2015-11-24T11:00:00Z,2015-11-24T12:00:00+0100,9002,9123.58,34.21,203.52,18.45,12271.18,11956.6,73190.73,70441.18,7681.05,17853.48,2623.55,15229.93,5638.7,5386.98,56.66,622,595,15644,17024.07,0,2611.75,304.73,2307.02
2015-11-24T23:00:00Z,2015-11-25T00:00:00+0100,7424.4,7077.4,34.34,0,657.3,10498.25,10060.72,54597.7,49990.14,0,16066.95,1283.85,14783.1,4650.94,4445.27,60.71,483,495,10112,10546.19,0,938.71,242.74,695.97
2015-11-25T00:00:00Z,2015-11-25T01:00:00+0100,6971.2,6803.37,31.69,0,742.62,10009.93,9385.35,51535.96,46977.77,0,14679.65,1173.24,13506.41,4377.86,4286,73.75,455,490,9327,9800.26,0,916.52,287.23,629.29
2015-11-25T11:00:00Z,2015-11-25T12:00:00+0100,9266.8,9478.6,53.86,125.49,1038.85,12157.67,11813,72692.32,66699.07,2528.18,5678.73,571.06,5107.67,5717.47,5457.98,61.46,604,611,14961,15896.57,0,698.9,186.51,512.39
2015-11-25T23:00:00Z,2015-11-26T00:00:00+0100,7465.2,7117.39,41,0,40.54,10492.4,10137.22,52715.68,50063.21,0,6614.3,2017.77,4596.53,4692.86,4463.13,56.66,492,531,10134,10534.55,0,951.39,285.05,666.34
2015-11-26T00:00:00Z,2015-11-26T01:00:00+0100,7092.8,6895.88,37.44,0,21.06,9960.67,9435.25,50301.97,47419.23,0,6723.92,2109.62,4614.3,4462.13,4260.52,0.49,459,482,9400,9731.5,0,993.2,214.95,778.25
2015-11-26T11:00:00Z,2015-11-26T12:00:00+0100,9468.4,9119.06,58,120.3,681.24,11860.36,12019.49,71249.6,66817.43,5008.72,2108.95,553.83,1555.12,5811.56,5594.88,116.29,613,607,14441,16401.2,0,28.12,6.58,21.54
2015-11-26T23:00:00Z,2015-11-27T00:00:00+0100,7319.2,6619.84,44.87,0,1378.98,10569.64,10245.41,52882.36,50897.81,0,5713.09,1832.4,3880.69,4645.86,4524.41,188.6,521,523,10162,11401.44,0,1046.35,155.14,891.21
2015-11-27T00:00:00Z,2015-11-27T01:00:00+0100,6981.2,6335.9,39.95,0,1444.91,9953.72,9717.26,50289.85,48136.7,0,6194.8,1939.81,4254.99,4429.77,4301.62,163.31,483,482,9409,10519.24,0,1159.56,181.92,977.64
2015-11-27T11:00:00Z,2015-11-27T12:00:00+0100,9332.8,8571.47,44.01,150.83,614.9,12017.32,12179.37,70022.8,69913.13,6871.34,8156.13,2436.95,5719.18,5883.86,5672.95,38.28,629,606,15077,15970.99,0,1471.63,320.59,1151.04
2015-11-27T23:00:00Z,2015-11-28T00:00:00+0100,7784.4,6731.61,39.89,0,316.49,10223.49,10117.69,52777.98,50662.18,0,15764.73,2697.87,13066.86,4627.57,4330.3,43.78,519,500,10106,11405.59,0,2727.86,329.71,2398.15
2015-11-28T00:00:00Z,2015-11-28T01:00:00+0100,6732,6452.33,38,0,325.13,9647.61,9478.26,50477.17,47308.81,0,16316.84,2704.55,13612.29,4388.77,4171.4,23.51,477,473,9316,10668.42,0,2668.88,283.93,2384.95
2015-11-28T11:00:00Z,2015-11-28T12:00:00+0100,8043.2,7534.15,37.15,162.94,1467.02,10779.21,10734.46,61169.35,59929.9,3483.66,19205.03,2624.83,16580.2,5520.46,5209.38,51.24,502,489,12173,14568.68,0,1910.17,312.6,1597.57
2015-11-28T23:00:00Z,2015-11-29T00:00:00+0100,2033.6,6225.6,25.29,0,1509.56,9602.84,9322.77,49189.36,46437,0,28207.47,2459.17,25748.3,4236.89,3965.83,263.56,426,450,9338,10544.22,0,3111.21,324.16,2787.05
2015-11-29T00:00:00Z,2015-11-29T01:00:00+0100,2544,5936.84,19,0,1299.57,9079.5,8699.65,45928.46,43927.39,0,28984.14,2472.62,26511.52,4092.18,3875.74,258.24,393,409,8614,10089.33,0,2964.9,324.16,2640.74
2015-11-29T11:00:00Z,2015-11-29T12:00:00+0100,1422,6855.56,25.2,132.83,601,10504.99,10033.24,57753.15,56669.93,1793.41,27428.81,2498.17,24930.64,4950.73,4919.22,60.52,464,443,11629,12946.3,0,2801.14,325.76,2475.38
2015-11-29T23:00:00Z,2015-11-30T00:00:00+0100,6374.8,6500.05,9.7,0,1561.01,9334.97,9013.22,47874.68,47037.27,0,28605.42,1465.61,27139.81,4073.26,3895.11,173.45,394,412,9196,10432.29,0,2910.61,317.2,2593.41
2015-11-30T00:00:00Z,2015-11-30T01:00:00+0100,6099.6,6229.06,5.8,0,1783.55,8872.96,8559.76,45805.62,44513.36,0,28619.66,1400.49,27219.17,3947.48,3779.87,158.83,365,418,8625,10068.23,0,2918.11,312.01,2606.1
