utc_timestamp,cet_cest_timestamp,AT_load_actual_entsoe_transparency,AT_load_forecast_entsoe_transparency,AT_price_day_ahead,AT_solar_generation_actual,AT_wind_onshore_generation_actual,BE_load_actual_entsoe_transparency,BE_load_forecast_entsoe_transparency,DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_solar_generation_actual,DE_wind_generation_actual,DE_wind_offshore_generation_actual,DE_wind_onshore_generation_actual,HU_load_actual_entsoe_transparency,HU_load_forecast_entsoe_transparency,HU_wind_onshore_generation_actual,LU_load_actual_entsoe_transparency,LU_load_forecast_entsoe_transparency
2017-11-01T23:00:00Z,2017-11-02T00:00:00+0100,6059.2,5978.7,36.1,0,358.73,8752.61,8718.17,46878.61,45446.32,0,19175.88,3985.03,15190.85,3728.98,3702.27,20.95,406.8,399
2017-11-02T11:00:00Z,2017-11-02T12:00:00+0100,8486,8524.68,35.56,329.83,253.44,11298.77,11566.62,68353.56,66976.14,10528.84,14897.99,1843.52,13054.47,5490.67,5349.98,29.13,586.33,595
2017-11-02T23:00:00Z,2017-11-03T00:00:00+0100,6395.6,6401.87,50.14,0,951.45,9811.28,9473.1,48737.56,49314.36,0,5794.12,425.62,5368.5,4493.7,4389.56,106.87,503.37,495
2017-11-03T11:00:00Z,2017-11-03T12:00:00+0100,8564,8709.88,62.07,353.2,495.77,11194.63,10990.34,67936.32,68094.63,9570.41,2558.21,1199.88,1358.33,5503.55,5352.49,94.52,603.08,600
2017-11-03T23:00:00Z,2017-11-04T00:00:00+0100,6412,6285.66,46.43,0,298.6,9555.36,9586.62,48553.58,47315.64,0,10538.99,3406.6,7132.39,4571.46,4393.3,8.14,499.23,465
2017-11-04T11:00:00Z,2017-11-04T12:00:00+0100,7294.4,7346.21,41.32,396.56,1965.51,9939.15,10274.17,58156.88,61400.51,10584.86,6727.86,2438.15,4289.71,5053.98,4937.38,180.58,480.81,523
2017-11-04T23:00:00Z,2017-11-05T00:00:00+0100,5812,5828.08,23.66,0,1545.44,9103.82,8865.84,43059.45,48024.86,0,18535.17,2725.04,15810.13,4136.56,3861.83,144.03,458.82,447
2017-11-05T11:00:00Z,2017-11-05T12:00:00+0100,6703.2,6773.81,43.06,349.91,1165.72,10207.29,9642.3,54796.65,57542.43,4373.17,8728.76,1648.75,7080.01,4863.67,4678.22,194.57,406.23,481
2017-11-05T23:00:00Z,2017-11-06T00:00:00+0100,5995.6,5908.57,41.52,0,388.71,9220.32,9313.1,45033.56,46030.91,0,10408.57,2209.66,8198.91,4065.05,3740.11,42.33,444.68,445
2017-11-06T11:00:00Z,2017-11-06T12:00:00+0100,9554.4,9019.51,60.53,191.96,259.3,11373.36,11472.2,69622.45,69094.8,7685.35,1751.78,560.02,1191.76,5499.09,5354.53,44.27,582.06,629
2017-11-06T23:00:00Z,2017-11-07T00:00:00+0100,6778.8,6672.43,49.54,0,450.77,10280.56,9725.67,50270.36,48897.56,0,4357.21,1143.92,3213.29,4570.85,4363.27,34.18,509.38,480
2017-11-07T11:00:00Z,2017-11-07T12:00:00+0100,9051.6,9111.77,56.1,242.34,102.49,11499.2,11803.41,71089.69,67537.02,5516.06,5147.08,1928.44,3218.64,5450.4,5315.98,12.41,627.31,636
2017-11-07T23:00:00Z,2017-11-08T00:00:00+0100,6644.4,6597.72,43.13,0,314.99,10429.41,9861.82,51143.68,50333.18,0,6247.95,1147.63,5100.32,4557.18,4487.27,50.18,527.04,500
2017-11-08T11:00:00Z,2017-11-08T12:00:00+0100,9472,9093.91,76.12,203.72,289.35,12409.61,11837.63,70433.11,70332.99,3502.56,1978.09,126.35,1851.74,5866.9,5440.98,43.42,659,657
2017-11-08T23:00:00Z,2017-11-09T00:00:00+0100,6741.2,6641.77,45.2,0,2.75,10444.82,9939.08,50287.92,49992.08,0,698.2,297.58,400.62,4626.08,4499.27,56.66,497,508
2017-11-09T11:00:00Z,2017-11-09T12:00:00+0100,9183.2,9124.42,62.22,290.11,26.76,12073.76,11767.25,70522.2,69835.1,2892.47,8707.69,3608.3,5099.39,5786.11,5642.98,56.66,653,662
2017-11-09T23:00:00Z,2017-11-10T00:00:00+0100,6898,6672.04,31.1,0,435.88,9998.45,10014.54,50576.15,50726.92,0,15571.12,1769.83,13801.29,4618.3,4548.56,31.03,471,479
2017-11-10T11:00:00Z,2017-11-10T12:00:00+0100,9154.8,8962.27,41.09,372.62,321.75,11969.02,11607.79,72105.34,70123.88,2261.31,28736.48,3441.36,25295.12,5787.08,5541.49,28.2,622,639
2017-11-10T23:00:00Z,2017-11-11T00:00:00+0100,6587.6,6437.16,22.55,0,1042.08,9835.5,9626.08,51186.3,50500.42,0,28791.02,3846.86,24944.16,4581.06,4503.3,54.66,461,469
2017-11-11T11:00:00Z,2017-11-11T12:00:00+0100,7834.8,7609.46,31.48,261.77,1501.23,11087.93,10353.1,62605.14,60512.83,3133.91,24650.7,4050.57,20600.13,5261.49,5067.38,9.36,487,515
2017-11-11T23:00:00Z,2017-11-12T00:00:00+0100,6028.4,5918.89,31.77,0,1078.16,9551.93,9395.75,44747.27,46801.15,0,17612.26,4123.39,13488.87,4118.01,3952.83,126.88,468,473
2017-11-12T11:00:00Z,2017-11-12T12:00:00+0100,7283.2,7045.13,38.59,205.5,114.54,10207.98,10243.12,56353.84,56425.68,2952.32,4316.3,1004.59,3311.71,5007.38,4891.22,0.4967,507,491
2017-11-12T23:00:00Z,2017-11-13T00:00:00+0100,6415.6,6209.3,36,0,1775.63,9323.11,9194.34,47684.38,47685.2,0,11635.31,3895.48,7739.83,4119.93,3888.11,120.97,391,445
2017-11-13T11:00:00Z,2017-11-13T12:00:00+0100,9822,9239.53,49.7,179.24,2413.91,11346.7,11748.07,71156.52,70437.01,7504.66,7474.73,2426.7,5048.03,5883.52,5712.53,279.4,578,603
2017-11-13T23:00:00Z,2017-11-14T00:00:00+0100,7200.8,6951.77,44.55,0,2215.29,10185.15,10036.05,51637.26,51383.14,0,4457.5,833.98,3623.52,4598.06,4423.27,278.94,483,484
2017-11-14T11:00:00Z,2017-11-14T12:00:00+0100,9268.8,9402.97,43.1,302.87,1890.69,11846.55,11908.97,71398.83,70746.84,7578.57,15426.11,2024.87,13401.24,5846.22,5608.98,264.71,625,651
2017-11-14T23:00:00Z,2017-11-15T00:00:00+0100,7493.2,6907.74,45.07,0,945.09,10258.55,10084.57,51920.07,51645.1,0,7905.48,842.34,7063.14,4754.33,4446.27,82.53,495,487
2017-11-15T11:00:00Z,2017-11-15T12:00:00+0100,9345.6,9252.83,70,295.3,123.31,12038.48,11992.57,69195.7,70265.05,5200.05,3800.63,477.89,3322.74,5678.89,5539.98,6.07,631,665
2017-11-15T23:00:00Z,2017-11-16T00:00:00+0100,7191.2,6907.65,52.12,0,60.24,10137.48,10093.83,50637.27,52501.86,0,2448.05,652.94,1795.11,4744.03,4467.27,56.66,496,504
2017-11-16T11:00:00Z,2017-11-16T12:00:00+0100,9530.8,9223.99,48.51,326.08,32.45,12140.34,11744.14,72618.9,72245.97,3845.4,7007.21,2886.98,4120.23,5900.28,5654.98,56.66,647,652
2017-11-16T23:00:00Z,2017-11-17T00:00:00+0100,7068.8,6971.89,42.57,0,144.94,10198.1,9916.24,53190.73,51795.24,0,10838.38,3361.35,7477.03,4689.58,4556.56,1.04,502,503
2017-11-17T11:00:00Z,2017-11-17T12:00:00+0100,9615.6,9218.57,50.3,279.6,832.13,11606.06,11619.78,70373.55,70354.41,7012.89,4927.79,2465.26,2462.53,5933.29,5761.49,36.21,635,658
2017-11-17T23:00:00Z,2017-11-18T00:00:00+0100,6991.2,6793.67,42.59,0,1021.68,10413.53,9866.54,51865.74,51952.88,0,13969.46,2852.35,11117.11,4705.64,4405.3,80.19,504,511
2017-11-18T11:00:00Z,2017-11-18T12:00:00+0100,8085.2,7929.44,27.8,268.77,259.06,10849.38,10698.47,61725.32,62021.58,3661.54,30743.42,3126.95,27616.47,5442.88,5087.38,30.17,507,522
2017-11-18T23:00:00Z,2017-11-19T00:00:00+0100,6670.8,6139.05,8.3,0,1682.24,9568.37,9526.16,46149.48,47080.18,0,26764.04,3389.86,23374.18,4256.35,4029.83,139.29,413,440
2017-11-19T11:00:00Z,2017-11-19T12:00:00+0100,7848,7232.88,11.24,199.88,805.35,10358.76,10340.98,56727.46,57124.89,5616.08,31598.15,3227.2,28370.95,5089.74,5003.22,47.22,462,488
2017-11-19T23:00:00Z,2017-11-20T00:00:00+0100,6993.6,6402.75,40.4,0,2329.03,9516.88,9374.63,47708.09,48555.02,0,26713.14,4288.38,22424.76,4183.69,3987.11,135.44,450,461
2017-11-20T11:00:00Z,2017-11-20T12:00:00+0100,9666.4,9254.12,49.5,217.13,2236.9,12127.53,11712.35,72240.84,70979.88,3016.22,15054.87,1025.76,14029.11,5648.18,5693.53,250.07,629,630
2017-11-20T23:00:00Z,2017-11-21T00:00:00+0100,6998.8,7068.91,49.54,0,861.91,9965.06,10225.31,53294.31,52360.12,0,11666.9,335.46,11331.44,4662.13,4526.27,133.39,422,473
2017-11-21T11:00:00Z,2017-11-21T12:00:00+0100,9554.4,9373.39,70,186.22,343.73,11781.99,11843.63,71881.59,71421.88,2146.39,10168.28,411.2,9757.08,5981.44,5715.98,7.77,569.68,609
2017-11-21T23:00:00Z,2017-11-22T00:00:00+0100,6909.2,7015.35,35,0,472.03,9871.69,10048.02,52039.23,53061.88,0,21918.44,3233.33,18685.11,4776.28,4509.27,62.57,493.47,484
2017-11-22T11:00:00Z,2017-11-22T12:00:00+0100,8928,9479.62,40.9,319.81,329.5,11226.77,11843.16,70197.9,72176.74,8889.43,22151.47,2411.79,19739.68,5795.14,5573.98,7.29,603.34,619
2017-11-22T23:00:00Z,2017-11-23T00:00:00+0100,7103.2,7084.49,27.92,0,111.26,9738.94,10014.35,53297.3,54306.7,0,27952.32,3044.84,24907.48,4768.44,4586.27,13.07,448.18,473
2017-11-23T11:00:00Z,2017-11-23T12:00:00+0100,9336.8,9537.05,20.51,252.03,287.95,11490.1,11728.54,72082.32,72736.44,8109.43,33690.3,3226.67,30463.63,5920.73,5725.98,69.41,544.12,585
2017-11-23T23:00:00Z,2017-11-24T00:00:00+0100,7009.6,6863.72,34.1,0,149.03,10117.33,9855.61,52649.43,54486.66,0,22847.48,3829.63,19017.85,4753.73,4561.56,0.43,504.66,512
2017-11-24T11:00:00Z,2017-11-24T12:00:00+0100,9213.6,9099.9,46.07,296.63,174.26,11764.62,11476.35,72168.83,71630.09,6215.62,16383.74,1715.33,14668.41,5918.28,5788.49,56.66,579.29,614
2017-11-24T23:00:00Z,2017-11-25T00:00:00+0100,6719.6,6503.02,48.73,0,356.24,10022.8,10174.39,50770.33,52226.15,0,4896.12,1211.18,3684.94,4706.9,4520.3,49.45,519.54,519
2017-11-25T11:00:00Z,2017-11-25T12:00:00+0100,8152.8,7560.16,53.63,264.01,2014.58,10975.74,10744.1,61716.42,62246.2,2965.55,7494.17,1118.24,6375.93,5520.61,5290.38,259.34,502.07,558
2017-11-25T23:00:00Z,2017-11-26T00:00:00+0100,6348.8,6084.41,30.2,0,1097.49,9588.26,9610.55,46318.16,48585.72,0,18857.24,3337.03,15520.21,4296.21,4085.83,55.74,457.93,469
2017-11-26T11:00:00Z,2017-11-26T12:00:00+0100,7967.2,7219.22,16.9,178.55,2029.22,10391.99,10476.51,57967.83,58796.98,4936.44,26165.85,3475.6,22690.25,5344.23,4957.22,286.84,421.87,471
2017-11-26T23:00:00Z,2017-11-27T00:00:00+0100,7194,6482.23,22.41,0,1928.76,9531.16,9463.66,49304.25,50313.19,0,24880.66,4036.98,20843.68,4243.14,4076.11,182.37,458.32,476
2017-11-27T11:00:00Z,2017-11-27T12:00:00+0100,9694.8,9215.27,42.29,254.4,1035.98,12476.34,12001.87,75240.69,72486.73,4626.77,33797.18,3540.46,30256.72,5734.13,5658.53,147.68,553.77,597
2017-11-27T23:00:00Z,2017-11-28T00:00:00+0100,7532.8,7478.9,27.88,0,770.32,10292.23,10147.18,54080.22,53179.76,0,32257.69,4440.69,27817,4813.49,4500.27,66.64,435.63,440
2017-11-28T11:00:00Z,2017-11-28T12:00:00+0100,9570,9850.81,36.2,200.18,631.39,11887.43,11928.44,74380.37,71967.15,4187.44,22393.95,2803.87,19590.08,5792.68,5625.98,44.87,614.28,638
2017-11-28T23:00:00Z,2017-11-29T00:00:00+0100,7267.2,7295.68,48,0,493.74,10629.07,10250.21,54242.2,55841.48,0,11397.72,819.27,10578.45,4849.08,4590.27,147.74,547.64,497
2017-11-29T11:00:00Z,2017-11-29T12:00:00+0100,9952.8,9722.8,81.98,172.1,98.79,12756.24,11961.92,71665.81,72963.42,5270.49,2217.13,351.86,1865.27,6180.89,5795.98,26.46,631.59,640
2017-11-29T23:00:00Z,2017-11-30T00:00:00+0100,7464.8,7374.3,53.5,0,624.17,10521.03,10399.78,53435.4,55112.23,0,1918.08,289.14,1628.94,4885.26,4651.27,75.84,549.81,500
2017-11-30T11:00:00Z,2017-11-30T12:00:00+0100,10274.4,9795.48,86,106.6,1089.35,12492.95,12059.27,72566.04,73031.19,2823.01,2405.34,76.53,2328.81,6288.9,5976.98,59.99,642.53,630
2017-11-30T23:00:00Z,2017-12-01T00:00:00+0100,7753.6,7790.02,48.08,0,600.71,10616.02,10479.98,53783.92,54102.24,0,3109.14,1706.07,1403.07,4853.73,4832.56,51.69,559.93,520
2017-12-01T11:00:00Z,2017-12-01T12:00:00+0100,9872,9980.82,77.75,179.03,3.94,12247.52,12106.33,72002.87,71463.69,4262.12,1578.06,856.07,721.99,5878.08,5929.49,0.87,646.18,671
2017-12-01T23:00:00Z,2017-12-02T00:00:00+0100,7562,7171.06,50,0,74.94,10640.49,10403.48,53698.95,53496.07,0,1280.73,56.09,1224.64,4885.66,4801.3,2.03,544.83,509
2017-12-02T11:00:00Z,2017-12-02T12:00:00+0100,8674.4,8280.13,49.76,341.32,636.16,11531.32,11167.63,61939.99,63027.63,3587.62,4721.36,2765.37,1955.99,5598.26,5207.38,11.47,531.03,562
2017-12-02T23:00:00Z,2017-12-03T00:00:00+0100,7034.8,6745.44,40.8,0,782.12,10357.42,9921.97,49174.96,49919.46,0,9979.31,3073.05,6906.26,4415.61,4285.83,13.01,536.11,508
2017-12-03T11:00:00Z,2017-12-03T12:00:00+0100,8249.6,7498.91,36.66,203.59,2033.43,11301.76,10709.14,59155.55,60049.88,2892.3,16886.7,3813.93,13072.77,5489.89,5188.22,27.61,510.52,499
2017-12-03T23:00:00Z,2017-12-04T00:00:00+0100,7292.4,7132.23,34.2,0,1019.68,9884.49,10011.44,50484.54,51172.19,0,20016.51,4139.53,15876.98,4314.53,4189.11,16.72,510.9,482
2017-12-04T11:00:00Z,2017-12-04T12:00:00+0100,10379.2,9631.79,47.1,144.49,1572.02,12211.88,12347.04,75738.06,73595.78,2482.62,19203.64,3192.98,16010.66,6142.63,6047.53,8.6,636.88,665
2017-12-04T23:00:00Z,2017-12-05T00:00:00+0100,7507.2,8032.26,37.44,0,1946.92,10336.66,10415.11,54642.67,54429.22,0,22264.23,4321.1,17943.13,4945.06,4723.27,234.57,536.19,515
2017-12-05T11:00:00Z,2017-12-05T12:00:00+0100,10013.2,10212.97,43.65,161.17,1994.15,12253.98,12172.1,75317.02,73675.85,2497.65,25314.06,4128.38,21185.68,5956.08,5929.98,79.02,635.32,661
2017-12-05T23:00:00Z,2017-12-06T00:00:00+0100,7451.2,7962.71,20.52,0,1975.93,10170.77,10447.66,54947.61,55230.29,0,27237.44,2816.7,24420.74,4884.29,4797.27,238.32,531.71,502
2017-12-06T11:00:00Z,2017-12-06T12:00:00+0100,9799.6,10307.62,36.66,233.8,1926.48,12058.57,12227.8,75109.05,73482.67,1765.18,27504.55,3116.12,24388.43,5945.83,5916.98,219.96,642.69,664
2017-12-06T23:00:00Z,2017-12-07T00:00:00+0100,7486.4,7493.12,34.41,0,826.56,9975.95,10268.49,54818,56223.65,0,24342.64,3260.2,21082.44,4932.72,4781.27,90.48,518.51,498
2017-12-07T11:00:00Z,2017-12-07T12:00:00+0100,9618.8,9836.18,35.71,244.42,174.31,11947.71,12176.44,74286.58,74016.28,9739.57,31230.3,3086.51,28143.79,5918.77,5778.98,0.18,661.4,587
2017-12-07T23:00:00Z,2017-12-08T00:00:00+0100,7369.2,7227.55,30.12,0,785.49,10268.32,10182.78,54750.66,55847.8,0,31637.5,4189.61,27447.89,4964.29,4768.56,21,490,460
2017-12-08T11:00:00Z,2017-12-08T12:00:00+0100,8550,7706.05,41.37,156.58,228.93,11606.37,12002.29,74968.98,73645.57,4318.47,28925.46,3764.84,25160.62,5977.22,5978.49,64.2,617,617
2017-12-08T23:00:00Z,2017-12-09T00:00:00+0100,6833.6,6626.8,21.61,0,1348.98,10534.82,10202.72,54431.64,54729.64,0,26666.74,4547.48,22119.26,4873.67,4815.3,71.75,492,479
2017-12-09T11:00:00Z,2017-12-09T12:00:00+0100,8910.4,7704.22,25.77,151.14,2324.69,11040.31,11069.36,63023.24,64796.6,2568.32,31583.8,4598.61,26985.19,5704.17,5565.38,281.16,515.04,494
2017-12-09T23:00:00Z,2017-12-10T00:00:00+0100,7106.4,6349.67,27.06,0,1857.98,10148.08,9823.29,49489.64,51504.12,0,29692.23,3749.89,25942.34,4432.5,4385.83,174.16,487.93,485
2017-12-10T11:00:00Z,2017-12-10T12:00:00+0100,7969.6,7032.3,34.04,187.6,2089.79,11824.72,10797.66,58445.85,61274.29,1861.5,20922.13,2056.89,18865.24,5208.48,5348.22,247.95,470.66,415
2017-12-10T23:00:00Z,2017-12-11T00:00:00+0100,6783.2,6974.32,20.09,0,2317.18,10105.18,9712.42,50539.86,52867.73,0,27894.87,1665.27,26229.6,4447.57,4229.11,292.05,418,400
2017-12-11T11:00:00Z,2017-12-11T12:00:00+0100,9738.4,9459.21,52.6,202.8,2406.55,13012.12,12502.47,74808.31,73915.6,1169.46,11245.89,2530.59,8715.3,6128.98,5869.53,282.11,604.48,616
2017-12-11T23:00:00Z,2017-12-12T00:00:00+0100,6998,7153.37,43,0,2119.26,10989.58,10351.13,54417.95,55679.91,0,23886.25,3719.99,20166.26,4761.48,4631.27,114.15,471.03,429
2017-12-12T11:00:00Z,2017-12-12T12:00:00+0100,9789.2,9906.11,41.51,149.49,583.92,12834.91,12353.46,76021.4,73679.6,3005.37,27178.33,2814.74,24363.59,6060.89,5841.98,17.61,621.29,631
2017-12-12T23:00:00Z,2017-12-13T00:00:00+0100,7247.2,7469.73,42.05,0,393.22,10981.99,10452.88,54997.72,56061.15,0,19739.32,2588.48,17150.84,4888.05,4771.27,77.33,493.98,475
2017-12-13T11:00:00Z,2017-12-13T12:00:00+0100,9797.6,10002.13,31.53,189.14,51.92,12526.02,12253.45,74275.14,74080.29,8712.74,32194.78,2877.62,29317.16,6011.01,5851.98,16.05,599.59,603
2017-12-13T23:00:00Z,2017-12-14T00:00:00+0100,7420.8,7278.68,21.51,0,1968.43,10428.11,10357.19,55329.39,56381.6,0,35019.17,4248.09,30771.08,4883.69,4805.27,161.3,475.06,448
2017-12-14T11:00:00Z,2017-12-14T12:00:00+0100,9954.8,9665.67,34.72,191.22,1914.77,12160.24,12301.88,75308.59,73619.32,4917.9,32671.71,3126.41,29545.3,6142.46,5923.98,49.38,577.91,593
2017-12-14T23:00:00Z,2017-12-15T00:00:00+0100,7273.2,7098.9,48.9,0,729.16,10890.98,10326.4,55948.39,56503.62,0,14225.28,2538.7,11686.58,4837.73,4750.56,184.91,546.76,479
2017-12-15T11:00:00Z,2017-12-15T12:00:00+0100,9749.6,9427.95,60.5,209.86,628.93,12655.72,12049.7,72023.67,73703.94,5125.24,7836.12,691.51,7144.61,5996.88,5983.49,11.18,643,629
2017-12-15T23:00:00Z,2017-12-16T00:00:00+0100,7054.4,6963.18,44.22,0,418.67,10942.42,10580.87,53160.49,54205.11,0,5540.46,2234.95,3305.51,4742.28,4595.3,61.84,523,541
2017-12-16T11:00:00Z,2017-12-16T12:00:00+0100,8544.4,8143.24,45.18,187.62,644.16,11545.98,11098.46,61917.51,62519.76,3683.49,10718.63,2917.35,7801.28,5509.89,5398.38,131,596.33,523
2017-12-16T23:00:00Z,2017-12-17T00:00:00+0100,6648.4,6657.49,45.18,0,793.96,10239.76,9836.22,48310.22,50547.35,0,15266.26,2986.98,12279.28,4364.42,4168.83,28.33,634.29,481
2017-12-17T11:00:00Z,2017-12-17T12:00:00+0100,8050.8,7464.28,48.03,161.96,579.57,10976.25,11112.87,58417.78,59099.88,2944.14,5619.7,81.4,5538.3,5265.54,5060.22,11.03,614.56,521
2017-12-17T23:00:00Z,2017-12-18T00:00:00+0100,7064.4,7104.05,32.63,0,1140.58,9783.61,9870.3,51123.07,50306.04,0,14915.41,4310.76,10604.65,4368.55,4146.11,100.87,630.34,442
2017-12-18T11:00:00Z,2017-12-18T12:00:00+0100,9865.2,9672.48,49.8,148.29,346.13,12101.99,12347.35,72639.58,72423.24,3776.25,1571.72,322.91,1248.81,5884.33,5716.53,29.87,584.59,607
2017-12-18T23:00:00Z,2017-12-19T00:00:00+0100,7550.4,7606.81,56.5,0,524.17,10650.27,10386.02,53875.83,54193.98,0,3983.69,894.15,3089.54,4850.29,4498.27,118.76,492.42,506
2017-12-19T11:00:00Z,2017-12-19T12:00:00+0100,9959.2,9958.19,75.4,172.77,750.6,12317.22,12136.41,72594.51,72246.33,1971.26,4324.71,662.74,3661.97,5812.07,5748.98,61.61,618.24,646
2017-12-19T23:00:00Z,2017-12-20T00:00:00+0100,7312.4,7572.15,45,0,404.15,10603.63,10426.15,52587.73,52710.3,0,2651.3,358.62,2292.68,4865.37,4702.27,45.49,521.59,539
2017-12-20T11:00:00Z,2017-12-20T12:00:00+0100,9807.2,9915.07,76.75,150.75,342.38,12526.48,12257.21,70733.04,70297.45,2040.32,1994.1,790.9,1203.2,5816.38,5682.98,56.66,724.58,613
2017-12-20T23:00:00Z,2017-12-21T00:00:00+0100,7366.4,7526.09,47.75,0,600.5,10250.69,10323.16,51728.31,52230.92,0,9010.64,1656.45,7354.19,4864.53,4688.27,120.56,529.67,525
2017-12-21T11:00:00Z,2017-12-21T12:00:00+0100,9722,9842.82,55.66,116.3,730.28,12108.14,12269.92,70008.78,69803.15,1921.69,11589.5,1047.17,10542.33,5829.03,5618.98,13.93,716.93,609
2017-12-21T23:00:00Z,2017-12-22T00:00:00+0100,7096.4,7266.97,43.23,0,1607.42,10245.7,10313.68,50251.32,50865.32,0,10855.51,1267.14,9588.37,4716.17,4674.56,133.44,623.7,520
2017-12-22T11:00:00Z,2017-12-22T12:00:00+0100,8967.2,9497.33,55.97,167.17,550.03,11787.81,12101.67,65473.65,67716.04,2241.16,7546.49,990.45,6556.04,5463.98,5449.49,19.03,692.2,615
2017-12-22T23:00:00Z,2017-12-23T00:00:00+0100,6624.8,7034.14,36.2,0,2105.68,9931.55,10389.27,45849.25,48657.7,0,14365.32,3819.96,10545.36,4504.08,4370.3,226.92,622.81,515
2017-12-23T11:00:00Z,2017-12-23T12:00:00+0100,7935.2,8175.34,21.64,178.7,1781.68,10468.31,10245.94,57422.04,57340.77,2045.99,34253.38,3259.97,30993.41,5190.45,4875.38,69.66,459,500
2017-12-23T23:00:00Z,2017-12-24T00:00:00+0100,6160.8,6426.7,-0.38,0,2381.82,8976.35,9387.01,43484.82,44693.14,0,34613.94,3031.2,31582.74,4093.17,3875.83,137.12,306,468
2017-12-24T11:00:00Z,2017-12-24T12:00:00+0100,6900.4,5579.54,14.52,226.05,1652.32,9863.25,9949.96,52305.32,52283.51,2159.51,36029.4,3732.14,32297.26,4751.55,4714.22,103.31,277.8,430
2017-12-24T23:00:00Z,2017-12-25T00:00:00+0100,5950,6182.67,14.09,0,1211.57,8836.14,9022.43,41488.01,41188.1,0,30910.48,3043.2,27867.28,3802.34,3600.11,121.36,327.87,408
2017-12-25T11:00:00Z,2017-12-25T12:00:00+0100,6859.2,7695.76,16,242.33,57.84,8866.71,9178.54,51030.52,49906.9,3220.5,25511.58,3931.54,21580.04,4254.07,4182.53,2,397.76,375
2017-12-25T23:00:00Z,2017-12-26T00:00:00+0100,5945.2,6034.08,20.4,0,621.92,8496.96,8939.29,42288.08,41140.76,0,23475.92,4214.48,19261.44,3785.25,3561.27,152.57,474.59,349
2017-12-26T11:00:00Z,2017-12-26T12:00:00+0100,7321.6,6654.47,16,197.28,84.56,10143.73,10513.86,51540.35,50916.36,7181.68,35100.03,3142.36,31957.67,4339.63,4087.98,25.35,299.73,364
2017-12-26T23:00:00Z,2017-12-27T00:00:00+0100,6076,6072.75,30.11,0,79.49,9184.59,9369.36,41744.22,43988.34,0,21927.28,3616.28,18311,3739.49,3542.27,0.73,407.86,373
2017-12-27T11:00:00Z,2017-12-27T12:00:00+0100,8340.4,8543.33,40.11,196.61,2261.66,10640.95,10663.2,59300.32,62397.18,3898.63,18143.96,2682.72,15461.24,4781.1,4621.98,214.12,462,565
2017-12-27T23:00:00Z,2017-12-28T00:00:00+0100,6296.8,6619.52,41.1,0,1999.51,9389.06,9441.3,44607.15,47381.72,0,14309.01,3463.81,10845.2,4067,4001.27,236.28,337,466
2017-12-28T11:00:00Z,2017-12-28T12:00:00+0100,8599.2,9192.26,41.46,138.29,1289.13,10679.64,10666.38,60740.93,62652.13,3337.66,19971.83,3273.15,16698.68,5020.79,4749.98,64.39,514.99,496
2017-12-28T23:00:00Z,2017-12-29T00:00:00+0100,6447.6,6863.65,17.3,0,2315.02,9848,9487.98,45634.19,45428.08,0,27123.96,4267.72,22856.24,4130.85,4065.56,235.44,460.84,462
2017-12-29T11:00:00Z,2017-12-29T12:00:00+0100,8352.8,9171.83,30.12,169.44,2322.94,11048.2,10488.9,57110.03,58904.89,7400.34,21436.79,3274.6,18162.19,4955.11,4824.49,274.83,478.72,475
2017-12-29T23:00:00Z,2017-12-30T00:00:00+0100,6566,7093.32,26,0,1001.65,9472.11,9076.87,45367.26,45486.53,0,24165.06,2979.49,21185.57,4187.58,4030.3,65.06,491.6,426
2017-12-30T11:00:00Z,2017-12-30T12:00:00+0100,8076.4,8324.28,31.47,157.31,109.36,9791.47,10251.23,54205.69,53535.3,1723.14,28538.68,3405.44,25133.24,4925.81,4722.38,21.21,305.06,392
2017-12-30T23:00:00Z,2017-12-31T00:00:00+0100,6156.8,6848.18,-5.34,0,696.71,8776.98,9124.25,42082.6,42379.84,0,33259.19,3750.11,29509.08,4022.89,3610.83,69.47,463.1,394
2017-12-31T11:00:00Z,2017-12-31T12:00:00+0100,7126.8,7808.03,-20,249.8,1162.3,9282.58,9861.72,50348.2,48291.98,4105.5,35193,4149.24,31043.76,4981.84,4631.22,20.53,244.67,351
2017-12-31T23:00:00Z,2018-01-01T00:00:00+0100,6234,6848.18,-6,0,922.58,8682.62,8700.29,42303.3,42236.83,0,30955.25,2972.85,27982.4,4028.89,3922.11,78.49,503.83,375
2018-01-01T11:00:00Z,2018-01-01T12:00:00+0100,7222.8,7808.03,-5.3,182.95,681.13,8497.19,8697.67,47716.54,51063.8,6558.21,35116.45,3286.03,31830.42,4319.14,4128.53,27.17,404.3,304
2018-01-01T23:00:00Z,2018-01-02T00:00:00+0100,6144,7164.18,33.4,0,211.02,8825.91,11678.41,41847.29,44426.62,0,17195.55,1499.46,15696.09,3677.63,3701.27,15.86,165.73,347
2018-01-02T11:00:00Z,2018-01-02T12:00:00+0100,8917.6,9546.79,48,225.34,2264.57,11180.46,11644.05,66450.24,65506.45,3378.73,18611.21,2689.02,15922.19,5559.69,5488.98,102.12,602,512
2018-01-02T23:00:00Z,2018-01-03T00:00:00+0100,6818.8,7164.18,23.49,0,1255.35,9474.95,10500.18,49669.29,48801.44,0,30068.65,4301.6,25767.05,4501.48,4501.27,137.94,402,431
